ID;LOG1;LOG2;PREDIAL1;LOCAL;TIPO_ACID;LOCAL_VIA;DATA_HORA;DIA_SEM;FERIDOS;MORTES;MORTE_POST;FATAIS;AUTO;TAXI;LOTACAO;ONIBUS_URB;ONIBUS_INT;CAMINHAO;MOTO;CARROCA;BICICLETA;OUTRO;TEMPO;NOITE_DIA;FONTE;BOLETIM;REGIAO;DIA;MES;ANO;FX_HORA;CONT_ACID;CONT_VIT;UPS;LATITUDE;LONGITUDE
484087;AV BENTO GONCALVES;;3031;Logradouro;ABALROAMENTO;3031 AV BENTO GONCALVES;20100101 12:30;SEXTA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;810;LESTE;1;1;2010;12;1;1;5;-30,062871;-51,18492
484246;AV IPIRANGA;R DR SALVADOR FRANCA;0;Cruzamento;ABALROAMENTO;AV IPIRANGA & R DR SALVADOR FRANCA;20100101 19:05;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;188962;LESTE;1;1;2010;19;1;0;1;-30,056841;-51,183922
484088;AV MARTIM FELIX BERTA;;3282;Logradouro;ABALROAMENTO;3282 AV MARTIM FELIX BERTA;20100101 19:30;SEXTA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;1110;NORTE;1;1;2010;19;1;1;5;-30,035366;-51,113807
484090;ESTR DOS BATILLANAS;;360;Logradouro;ATROPELAMENTO;360 ESTR DOS BATILLANAS;20100101 21:10;SEXTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;1210;LESTE;1;1;2010;21;1;1;5;-30,084195;-51,186138
483983;ESTR AFONSO LOURENCO MARIANTE;;2254;Logradouro;ATROPELAMENTO;2254 ESTR AFONSO LOURENCO MARIANTE;20100101 21:45;SEXTA-FEIRA;0;1;0;1;0;0;0;1;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;1001310;SUL;1;1;2010;21;1;1;13;-30,109676;-51,155327
484248;ESTR JOAO DE OLIVEIRA REMIAO;;2003;Logradouro;CHOQUE;2003 ESTR JOAO DE OLIVEIRA REMIAO;20100101 23:03;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;188770;LESTE;1;1;2010;23;1;0;1;-30,088971;-51,132613
484093;ESTR JOAO DE OLIVEIRA REMIAO;;4417;Logradouro;ATROPELAMENTO;4417 ESTR JOAO DE OLIVEIRA REMIAO;20100101 23:30;SEXTA-FEIRA;0;0;1;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;7001410;LESTE;1;1;2010;23;1;1;13;-30,104488;-51,117445
484264;AV BENTO GONCALVES;AV ANTONIO CARVALHO;0;Cruzamento;ABALROAMENTO;AV BENTO GONCALVES & AV ANTONIO CARVALHO;20100102 07:30;SABADO;0;0;0;0;1;0;0;0;1;0;0;0;0;0;BOM;DIA;EPTC;188961;LESTE;2;1;2010;7;1;0;1;-30,064642;-51,151482
488923;AV OTTO NIEMEYER;R GRAMADO;0;Cruzamento;QUEDA;AV OTTO NIEMEYER & R GRAMADO;20100102 10:00;SABADO;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;168310;SUL;2;1;2010;10;1;1;5;-30,100338;-51,228501
483995;R MARQUES DO POMBAL;R FELIX DA CUNHA;0;Cruzamento;ABALROAMENTO;R MARQUES DO POMBAL & R FELIX DA CUNHA;20100102 10:15;SABADO;1;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;1510;LESTE;2;1;2010;10;1;1;5;-30,01927;-51,20212
484094;ESTR GEDEON LEITE;;1027;Logradouro;ABALROAMENTO;1027 ESTR GEDEON LEITE;20100102 11:20;SABADO;1;0;0;0;1;0;0;0;0;0;0;0;1;0;BOM;DIA;DEPTRAN;1610;SUL;2;1;2010;11;1;1;5;-30,15444;-51,182909
484261;AV SERTORIO;AV DOS GAUCHOS;0;Cruzamento;COLISAO;AV SERTORIO & AV DOS GAUCHOS;20100102 11:50;SABADO;0;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;185839;NORTE;2;1;2010;11;1;0;1;-29,997407;-51,136368
484263;R ELIZIARIO GOULART DA SILVA;;15;Logradouro;COLISAO;15 R ELIZIARIO GOULART DA SILVA;20100102 13:30;SABADO;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;185049;NORTE;2;1;2010;13;1;0;1;-30,008656;-51,158675
484314;AV SERTORIO;;7279;Logradouro;COLISAO;7279 AV SERTORIO;20100102 17:30;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;189188;NORTE;2;1;2010;17;1;0;1;-29,998686;-51,133517
484147;ESTR DAS QUIRINAS;;713;Logradouro;ATROPELAMENTO;713 ESTR DAS QUIRINAS;20100102 17:30;SABADO;3;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;1910;LESTE;2;1;2010;17;1;1;5;-30,147946;-51,088695
484265;R JOSE DE ALENCAR;AV CEL GASTAO HASLOCHER MAZERON;0;Cruzamento;COLISAO;R JOSE DE ALENCAR & AV CEL GASTAO HASLOCHER MAZERON;20100102 17:55;SABADO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;181870;SUL;2;1;2010;17;1;0;1;-30,058554;-51,216517
484098;R DR SALVADOR FRANCA;;1800;Logradouro;ABALROAMENTO;1800 R DR SALVADOR FRANCA;20100102 18:00;SABADO;3;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;1810;LESTE;2;1;2010;18;1;1;5;-30,0469;-51,178477
484102;ESTR FRANCISCA DE OLIVEIRA VIEIRA;;966;Logradouro;ABALROAMENTO;966 ESTR FRANCISCA DE OLIVEIRA VIEIRA;20100102 19:00;SABADO;2;0;0;0;1;0;0;0;0;0;0;0;1;0;BOM;NOITE;DEPTRAN;2010;SUL;2;1;2010;19;1;1;5;-30,203319;-51,17535
483997;AV ASSIS BRASIL;;6400;Logradouro;ATROPELAMENTO;6400 AV ASSIS BRASIL;20100102 19:00;SABADO;1;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;2110;NORTE;2;1;2010;19;1;1;5;-29,994069;-51,130061
484104;R PADRE BLASIO VOGEL;;35;Logradouro;ATROPELAMENTO;35 R PADRE BLASIO VOGEL;20100103 02:10;DOMINGO;1;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;2210;NORTE;3;1;2010;2;1;1;5;-29,987026;-51,194724
484267;AV ASSIS BRASIL;R ITAPEVA;0;Cruzamento;ABALROAMENTO;AV ASSIS BRASIL & R ITAPEVA;20100103 10:24;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;189177;NORTE;3;1;2010;10;1;0;1;-30,010817;-51,166108
483998;R GEN JOAO MANOEL;;439;Logradouro;ATROPELAMENTO;439 R GEN JOAO MANOEL;20100103 12:10;DOMINGO;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;2310;CENTRO;3;1;2010;12;1;1;5;-30,031931;-51,232848
486142;AV DA AZENHA;;1331;Logradouro;ABALROAMENTO;1331 AV DA AZENHA;20100103 12:20;DOMINGO;0;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;181531;SUL;3;1;2010;12;1;0;1;-30,054717;-51,214781
486148;R EUDORO BERLINK;R ARTUR ROCHA;0;Cruzamento;ABALROAMENTO;R EUDORO BERLINK & R ARTUR ROCHA;20100103 13:30;DOMINGO;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;187668;LESTE;3;1;2010;13;1;0;1;-30,023206;-51,188731
488179;AV BENTO GONCALVES;ESTR JOAO DE OLIVEIRA REMIAO;0;Cruzamento;ABALROAMENTO;AV BENTO GONCALVES & ESTR JOAO DE OLIVEIRA REMIAO;20100103 13:30;DOMINGO;1;0;0;0;0;0;0;0;0;0;2;0;0;0;BOM;DIA;DEPTRAN;749001710;LESTE;3;1;2010;13;1;1;5;-30,07551;-51,130941
484269;AV OTTO NIEMEYER;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;AV OTTO NIEMEYER & AV WENCESLAU ESCOBAR;20100103 14:35;DOMINGO;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;188360;SUL;3;1;2010;14;1;0;1;-30,109054;-51,254035
484163;AV BENTO GONCALVES;;3471;Logradouro;COLISAO;3471 AV BENTO GONCALVES;20100103 17:45;DOMINGO;0;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;DDT;149209;LESTE;3;1;2010;17;1;0;1;-30,063745;-51,1811
486291;R CLEMENTE PEREIRA;R SANTO ALFREDO;0;Cruzamento;QUEDA;R CLEMENTE PEREIRA & R SANTO ALFREDO;20100103 18:30;DOMINGO;2;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;78110;LESTE;3;1;2010;18;1;1;5;-30,069911;-51,164413
484000;AV EDGAR PIRES DE CASTRO;;10000;Logradouro;COLISAO;10000 AV EDGAR PIRES DE CASTRO;20100103 18:30;DOMINGO;2;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;2510;SUL;3;1;2010;18;1;1;5;-30,203089;-51,116326
484146;ESTR JOAO DE OLIVEIRA REMIAO;;8715;Logradouro;CHOQUE;8715 ESTR JOAO DE OLIVEIRA REMIAO;20100103 19:20;DOMINGO;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;2410;LESTE;3;1;2010;19;1;1;5;-30,134583;-51,094446
483990;R DR SEBASTIAO LEAO;AV JOAO PESSOA;0;Cruzamento;ABALROAMENTO;R DR SEBASTIAO LEAO & AV JOAO PESSOA;20100103 19:30;DOMINGO;3;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;2610;CENTRO;3;1;2010;19;1;1;5;-30,042599;-51,214592
484268;AV SERTORIO;;2375;Logradouro;ABALROAMENTO;2375 AV SERTORIO;20100103 21:45;DOMINGO;0;0;0;0;1;1;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;185047;NORTE;3;1;2010;21;1;0;1;-30,002329;-51,182544
484266;AV DR NILO PECANHA;LG ALFREDO LE PERA;0;Cruzamento;ABALROAMENTO;AV DR NILO PECANHA & LG ALFREDO LE PERA;20100103 22:45;DOMINGO;0;0;0;0;1;0;0;0;0;0;1;0;0;0;NUBLADO;NOITE;EPTC;188805;LESTE;3;1;2010;22;1;0;1;-30,034452;-51,185531
483987;R DA GRUTA;;1;Logradouro;ABALROAMENTO;1 R DA GRUTA;20100103 23:00;DOMINGO;2;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;2710;SUL;3;1;2010;23;1;1;5;-30,08496;-51,189327
483991;AV PROTASIO ALVES;;10500;Logradouro;ATROPELAMENTO;10500 AV PROTASIO ALVES;20100103 23:15;DOMINGO;1;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;2810;LESTE;3;1;2010;23;1;1;5;-30,040178;-51,106322
484282;TUN NS DA CONCEICAO-GALERIA INFERIOR;;0;Logradouro;EVENTUAL;TUN NS DA CONCEICAO-GALERIA INFERIOR;20100104 04:00;SEGUNDA-FEIRA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;191033;CENTRO;4;1;2010;4;1;0;1;-30,027794;-51,21921
484107;AV SATURNINO DE BRITO;;790;Logradouro;ABALROAMENTO;790 AV SATURNINO DE BRITO;20100104 04:10;SEGUNDA-FEIRA;2;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;3010;LESTE;4;1;2010;4;1;1;5;-30,033992;-51,151262
484895;AV DR CARLOS BARBOSA;;973;Logradouro;CHOQUE;973 AV DR CARLOS BARBOSA;20100104 05:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;188354;SUL;4;1;2010;5;1;0;1;-30,063317;-51,212149
483989;R SANTO ALFREDO;;312;Logradouro;CHOQUE;312 R SANTO ALFREDO;20100104 05:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;3110;LESTE;4;1;2010;5;1;0;1;-30,064246;-51,165509
484335;AV CRISTOVAO COLOMBO;;1530;Logradouro;CHOQUE;1530 AV CRISTOVAO COLOMBO;20100104 06:30;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;180676;NORTE;4;1;2010;6;1;0;1;-30,017704;-51,205548
484303;AV SERTORIO;R EDU CHAVES;0;Cruzamento;ABALROAMENTO;AV SERTORIO & R EDU CHAVES;20100104 06:40;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;189189;NORTE;4;1;2010;6;1;0;1;-30,001034;-51,190115
484307;AV CRISTOVAO COLOMBO;;1544;Logradouro;ABALROAMENTO;1544 AV CRISTOVAO COLOMBO;20100104 06:50;SEGUNDA-FEIRA;0;0;0;0;2;1;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;185044;NORTE;4;1;2010;6;1;0;1;-30,017596;-51,205453
484427;AV PRESIDENTE CASTELO BRANCO;R DA CONCEICAO;0;Cruzamento;COLISAO;AV PRESIDENTE CASTELO BRANCO & R DA CONCEICAO;20100104 06:55;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;188175;CENTRO;4;1;2010;6;1;0;1;-30,022375;-51,220442
484129;AV BALTAZAR DE OLIVEIRA GARCIA;;3140;Logradouro;ABALROAMENTO;3140 AV BALTAZAR DE OLIVEIRA GARCIA;20100104 07:10;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;NUBLADO;DIA;DEPTRAN;3210;NORTE;4;1;2010;7;1;1;5;-30,014417;-51,113864
484297;AV CEL LUCAS DE OLIVEIRA;R ANITA GARIBALDI;0;Cruzamento;ABALROAMENTO;AV CEL LUCAS DE OLIVEIRA & R ANITA GARIBALDI;20100104 07:20;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;188940;LESTE;4;1;2010;7;1;0;1;-30,026482;-51,194689
484130;AV VICENTE MONTEGGIA;;1450;Logradouro;COLISAO;1450 AV VICENTE MONTEGGIA;20100104 07:25;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;NUBLADO;DIA;DEPTRAN;3310;SUL;4;1;2010;7;1;1;5;-30,108832;-51,219518
484429;TUN NS DA CONCEICAO-ELEVADAS;;0;Logradouro;ABALROAMENTO;TUN NS DA CONCEICAO-ELEVADAS;20100104 07:35;SEGUNDA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;188549;CENTRO;4;1;2010;7;1;0;1;-30,027534;-51,219428
484131;AV SERTORIO;;1988;Logradouro;COLISAO;1988 AV SERTORIO;20100104 08:30;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;NUBLADO;DIA;DEPTRAN;3410;NORTE;4;1;2010;8;1;1;5;-30,00225;-51,184242
484425;R DA CONCEICAO;;283;Logradouro;ABALROAMENTO;283 R DA CONCEICAO;20100104 08:40;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;188164;CENTRO;4;1;2010;8;1;0;1;-30,02528;-51,219608
484309;R CAMPOS SALES;;51;Logradouro;ABALROAMENTO;51 R CAMPOS SALES;20100104 08:45;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;189255;NORTE;4;1;2010;8;1;0;1;-30,023409;-51,184835
484363;AV JUCA BATISTA;;3207;Logradouro;COLISAO;3207 AV JUCA BATISTA;20100104 08:50;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;186235;SUL;4;1;2010;8;1;0;1;-30,151997;-51,200991
484310;AV BALTAZAR DE OLIVEIRA GARCIA;;5214;Logradouro;CHOQUE;5214 AV BALTAZAR DE OLIVEIRA GARCIA;20100104 09:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;189175;NORTE;4;1;2010;9;1;0;1;-30,010746;-51,094205
484336;R DONA LAURA;R DR FLORENCIO YGARTUA;0;Cruzamento;ABALROAMENTO;R DONA LAURA & R DR FLORENCIO YGARTUA;20100104 09:10;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;175233;LESTE;4;1;2010;9;1;0;1;-30,028725;-51,202929
484134;R DOM PEDRO II;;1046;Logradouro;COLISAO;1046 R DOM PEDRO II;20100104 09:10;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;NUBLADO;DIA;DEPTRAN;3710;LESTE;4;1;2010;9;1;1;5;-30,015366;-51,186532
484133;AV WENCESLAU ESCOBAR;;3167;Logradouro;ABALROAMENTO;3167 AV WENCESLAU ESCOBAR;20100104 09:20;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;0;NUBLADO;DIA;DEPTRAN;3610;SUL;4;1;2010;9;1;1;5;-30,115006;-51,253941
484311;R LUIZ CAETANO ANTINOLFI;;153;Logradouro;CHOQUE;153 R LUIZ CAETANO ANTINOLFI;20100104 10:20;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;189161;NORTE;4;1;2010;10;1;0;1;-30,019005;-51,123894
484289;AV LAGEADO;;1255;Logradouro;CHOQUE;1255 AV LAGEADO;20100104 11:00;SEGUNDA-FEIRA;0;0;0;0;4;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;188998;LESTE;4;1;2010;11;1;0;1;-30,03383;-51,179244
487817;R EUCLYDES DA CUNHA;;501;Logradouro;ABALROAMENTO;501 R EUCLYDES DA CUNHA;20100104 11:20;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;188999;LESTE;4;1;2010;11;1;0;1;-30,05011;-51,196012
484299;AV DR NILO PECANHA;AV JOAO WALLIG;0;Cruzamento;COLISAO;AV DR NILO PECANHA & AV JOAO WALLIG;20100104 11:33;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;189044;LESTE;4;1;2010;11;1;0;1;-30,027169;-51,163284
484316;AV BERLIM;AV PARA;0;Cruzamento;COLISAO;AV BERLIM & AV PARA;20100104 11:40;SEGUNDA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;189182;NORTE;4;1;2010;11;1;0;1;-30,01238;-51,199812
484312;AV ASSIS BRASIL;;2654;Logradouro;COLISAO;2654 AV ASSIS BRASIL;20100104 11:40;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;185171;NORTE;4;1;2010;11;1;0;1;-30,009891;-51,160587
484364;AV DA AZENHA;;900;Logradouro;ABALROAMENTO;900 AV DA AZENHA;20100104 11:45;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;188507;SUL;4;1;2010;11;1;0;1;-30,051009;-51,21322
484426;AV JOAO PESSOA;AV JERONIMO DE ORNELAS;0;Cruzamento;ABALROAMENTO;AV JOAO PESSOA & AV JERONIMO DE ORNELAS;20100104 12:01;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;191034;CENTRO;4;1;2010;12;1;0;1;-30,042599;-51,214592
484365;AV ICARAI;;900;Logradouro;COLISAO;900 AV ICARAI;20100104 12:15;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;188353;SUL;4;1;2010;12;1;0;1;-30,085772;-51,240836
484881;AV PRINCESA ISABEL;R SAO LUIZ;0;Cruzamento;ABALROAMENTO;AV PRINCESA ISABEL & R SAO LUIZ;20100104 12:35;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;DIA;DDT;110;LESTE;4;1;2010;12;1;0;1;-30,045762;-51,205133
484135;R CORREA LIMA;;1200;Logradouro;ATROPELAMENTO;1200 R CORREA LIMA;20100104 12:50;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;DEPTRAN;3910;SUL;4;1;2010;12;1;1;5;-30,068238;-51,224437
484138;R PROF CLEMENTE PINTO;;39;Logradouro;ATROPELAMENTO;39 R PROF CLEMENTE PINTO;20100104 13:00;SEGUNDA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;DEPTRAN;4410;SUL;4;1;2010;13;1;1;5;-30,068792;-51,213204
484337;R VICENTE DA FONTOURA;R SAO FRANCISCO;0;Cruzamento;ABALROAMENTO;R VICENTE DA FONTOURA & R SAO FRANCISCO;20100104 13:20;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;175232;LESTE;4;1;2010;13;1;0;1;-30,046961;-51,200137
484367;R DONA LUIZA LANDELL DE MOURA;;1692;Logradouro;ABALROAMENTO;1692 R DONA LUIZA LANDELL DE MOURA;20100104 13:25;SEGUNDA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;181850;SUL;4;1;2010;13;1;0;1;-30,144323;-51,218414
484320;R JAYME TOLPOLAR;;45;Logradouro;COLISAO;45 R JAYME TOLPOLAR;20100104 13:50;SEGUNDA-FEIRA;0;0;0;0;1;0;0;1;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;185022;NORTE;4;1;2010;13;1;0;1;-29,98452;-51,198117
484202;AV PROTASIO ALVES;;2365;Logradouro;COLISAO;2365 AV PROTASIO ALVES;20100104 14:00;SEGUNDA-FEIRA;1;0;0;0;3;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;4510;LESTE;4;1;2010;14;1;1;5;-30,042945;-51,185107
484318;R ANA AURORA DO AMARAL LISBOA;R GASPAR FRANCISCO;0;Cruzamento;ABALROAMENTO;R ANA AURORA DO AMARAL LISBOA & R GASPAR FRANCISCO;20100104 14:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;CHUVOSO;DIA;EPTC;189151;NORTE;4;1;2010;14;1;0;1;-30,016355;-51,127422
484323;R CONSELHEIRO D'AVILA;;344;Logradouro;ABALROAMENTO;344 R CONSELHEIRO D'AVILA;20100104 14:00;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;CHUVOSO;DIA;EPTC;189126;NORTE;4;1;2010;14;1;0;1;-30,000685;-51,158849
484368;R XAVIER DA CUNHA;PCA DOMINGOS FERNANDES DE SOUZA;0;Cruzamento;ABALROAMENTO;R XAVIER DA CUNHA & PCA DOMINGOS FERNANDES DE SOUZA;20100104 14:15;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;CHUVOSO;DIA;EPTC;188352;SUL;4;1;2010;14;1;0;1;-30,096927;-51,231899
484371;R BOTAFOGO;R MUCIO TEIXEIRA;0;Cruzamento;ABALROAMENTO;R BOTAFOGO & R MUCIO TEIXEIRA;20100104 14:20;SEGUNDA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;0;CHUVOSO;DIA;EPTC;188468;SUL;4;1;2010;14;1;0;1;-30,053334;-51,224834
